City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
54,rawson,-43.3002,-65.1023,27.15,32,41,4.32,AR,1675791288
55,provideniya,64.3833,-173.3,-26.63,93,71,1.36,RU,1675791288
56,puerto ayora,-0.7393,-90.3518,29.98,88,30,4.02,EC,1675791254
57,bengkulu,-3.8004,102.2655,24.52,86,96,3.33,ID,1675791288
58,dikson,73.5069,80.5464,-26.87,95,85,7.34,RU,1675791289
59,hamilton,39.1834,-84.5333,14.97,54,100,6.17,US,1675791262
60,yumen,40.2833,97.2,-2.43,51,100,1.53,CN,1675790991
61,port elizabeth,-33.918,25.5701,22.4,91,20,5.14,ZA,1675791289
62,tashtyp,52.7939,89.8983,-10.07,97,100,1.22,RU,1675791290
63,alofi,-19.0595,-169.9187,23.94,100,100,2.06,NU,1675791290
64,hobart,-42.8794,147.3294,13.92,58,100,2.57,AU,1675791248
65,codrington,-38.2667,141.9667,12.22,88,63,3.78,AU,1675791291
66,chuy,-33.6971,-53.4616,29.33,43,2,4.92,UY,1675791291
67,ocos,14.5094,-92.1933,32.1,59,19,4.41,GT,1675791291
68,wajima,37.4,136.9,7.03,68,100,6.39,JP,1675791292
69,busselton,-33.65,115.3333,16.07,93,1,4.85,AU,1675791292
70,punta arenas,-53.15,-70.9167,15.06,51,40,4.12,CL,1675791151
71,pitimbu,-7.4706,-34.8086,31.33,59,100,6.71,BR,1675791292
72,brasilia,-15.7797,-47.9297,28.68,37,40,3.09,BR,1675791134
73,kapaa,22.0752,-159.319,23.18,93,75,5.66,US,1675791293
74,port hawkesbury,45.6169,-61.3485,-0.54,56,0,5.66,CA,1675791293
75,butaritari,3.0707,172.7902,27.29,79,100,10.42,KI,1675791194
76,vila velha,-20.3297,-40.2925,30.97,73,20,7.72,BR,1675791294
77,colesberg,-30.72,25.0972,19.4,72,100,4.67,ZA,1675791294
78,ivaipora,-24.2478,-51.6847,28.41,40,49,1.59,BR,1675791294
79,brae,60.3964,-1.353,6.55,72,19,10.64,GB,1675791295
80,urucurituba,-2.6833,-57.6667,28.0,82,72,1.08,BR,1675791295
81,hithadhoo,-0.6,73.0833,27.66,68,100,4.07,MV,1675791295
82,almaznyy,48.0448,40.045,-8.11,86,99,8.57,RU,1675791296
83,avarua,-21.2078,-159.775,26.03,89,75,2.06,CK,1675791288
84,san felipe,10.3399,-68.7425,27.41,67,90,3.7,VE,1675791296
85,maracas,-13.4411,-40.4308,29.78,30,5,1.97,BR,1675791219
86,kijang,35.2442,129.2139,2.85,77,12,2.13,KR,1675791297
87,dukat,62.55,155.55,-40.16,100,98,1.89,RU,1675791297
88,tokomaru,-40.4667,175.5,18.35,90,90,2.92,NZ,1675791297
89,buritizeiro,-17.3511,-44.9622,32.39,45,46,0.45,BR,1675791222
90,pudem,58.3044,52.1675,-20.06,100,86,1.54,RU,1675791298
91,tsabong,-26.0217,22.401,24.82,55,99,3.05,BW,1675791298
92,east london,-33.0153,27.9116,22.52,94,20,5.66,ZA,1675791297
93,fort nelson,58.8053,-122.7002,-13.92,90,20,1.03,CA,1675791048
94,mataura,-46.1927,168.8643,10.27,84,83,2.44,NZ,1675791299
95,georgetown,5.4112,100.3354,23.7,87,95,3.26,MY,1675791131
96,narsaq,60.9167,-46.05,-18.88,65,78,2.53,GL,1675791299
97,hermanus,-34.4187,19.2345,21.56,76,100,6.07,ZA,1675791299
98,pitea,65.3172,21.4794,4.05,82,100,2.42,SE,1675791300
99,atherton,53.5237,-2.4935,8.27,78,98,0.45,GB,1675791300
100,weiser,44.251,-116.9693,4.92,91,94,0.7,US,1675791300
101,mamlyutka,54.9375,68.5394,-13.36,96,100,2.34,KZ,1675791301
102,ustye,59.6304,39.736,-9.61,95,98,3.47,RU,1675791301
103,north bend,43.4065,-124.2243,10.04,87,100,4.63,US,1675791305
104,new norfolk,-42.7826,147.0587,13.72,60,39,1.09,AU,1675791192
105,san antonio,29.4241,-98.4936,22.15,84,100,5.66,US,1675791007
106,mutoko,-17.397,32.2268,19.32,73,59,1.16,ZW,1675791308
107,cabedelo,-6.9811,-34.8339,31.37,62,91,7.35,BR,1675791309
108,lavrentiya,65.5833,-171.0,-25.22,92,100,1.44,RU,1675791310
109,barreirinhas,-2.7469,-42.8264,28.82,70,100,4.08,BR,1675791311
110,bredasdorp,-34.5322,20.0403,20.75,71,100,4.3,ZA,1675791312
111,pangnirtung,66.1451,-65.7125,-33.0,68,20,0.0,CA,1675791314
112,cherskiy,68.75,161.3,-35.85,98,100,2.31,RU,1675791315
113,gracias,14.5833,-88.5833,25.81,40,62,2.29,HN,1675791315
114,curuca,-0.7289,-47.8481,26.38,91,59,2.92,BR,1675791317
115,ancud,-41.8697,-73.8203,17.84,70,3,3.78,CL,1675791318
116,noumea,-22.2763,166.4572,22.99,82,88,3.57,NC,1675791322
117,kruisfontein,-34.0033,24.7314,19.75,78,99,3.56,ZA,1675791323
118,dumbea,-22.15,166.45,22.98,88,96,2.53,NC,1675791324
119,ayagoz,47.9714,80.4392,-6.2,93,100,3.99,KZ,1675791328
120,chokurdakh,70.6333,147.9167,-39.13,100,99,1.52,RU,1675791330
121,cidreira,-30.1811,-50.2056,26.44,62,2,4.69,BR,1675791332
122,mount isa,-20.7333,139.5,25.87,83,76,2.06,AU,1675791174
123,bambanglipuro,-7.95,110.2833,23.98,92,100,1.76,ID,1675791333
124,taperoa,-7.2075,-36.8267,33.34,21,68,5.67,BR,1675791333
125,clyde river,70.4692,-68.5914,-32.87,68,75,1.03,CA,1675791275
126,porto novo,6.4965,2.6036,29.9,77,99,4.46,BJ,1675791334
127,butajira,8.1167,38.3667,16.85,27,16,3.94,ET,1675791334
128,kathu,7.9178,98.3332,26.9,76,95,4.3,TH,1675791334
129,shenjiamen,29.9576,122.298,8.23,78,73,5.57,CN,1675791335
130,vaini,-21.2,-175.2,24.09,100,75,0.51,TO,1675791044
131,ribeira grande,38.5167,-28.7,14.22,54,75,8.23,PT,1675791135
132,namibe,-15.1961,12.1522,22.49,73,100,4.6,AO,1675791050
133,torbay,47.6666,-52.7314,-4.68,83,100,8.94,CA,1675791049
134,lata,40.1629,-8.3327,8.11,63,4,0.51,PT,1675791338
135,mayor pablo lagerenza,-19.9309,-60.7718,25.88,78,99,2.72,PY,1675791338
136,kahului,20.8947,-156.47,23.8,86,20,5.81,US,1675791339
137,cayenne,4.9333,-52.3333,30.02,66,75,7.2,GF,1675791149
138,nanortalik,60.1432,-45.2371,-12.07,59,7,13.23,GL,1675791340
139,ormara,25.2088,64.6357,22.09,65,1,4.24,PK,1675791341
140,norman wells,65.282,-126.8329,-23.98,77,100,0.0,CA,1675791341
141,pandan,14.0453,124.1694,24.99,86,100,3.89,PH,1675791342
142,sitka,57.0531,-135.33,-0.06,86,40,1.54,US,1675791342
143,rio gallegos,-51.6226,-69.2181,20.03,42,40,0.93,AR,1675791057
144,broome,42.2506,-75.833,4.7,64,0,5.36,US,1675791343
145,poum,-20.2333,164.0167,26.4,85,100,2.74,NC,1675791343
146,hovd,48.0056,91.6419,-17.1,81,13,1.03,MN,1675791344
147,te anau,-45.4167,167.7167,8.47,87,89,2.21,NZ,1675791160
148,arraial do cabo,-22.9661,-42.0278,30.98,70,40,3.6,BR,1675791345
149,ribeira brava,32.65,-17.0667,17.62,66,38,1.94,PT,1675791345
150,baykit,61.67,96.37,-17.09,99,100,0.8,RU,1675791088
151,port alfred,-33.5906,26.891,22.32,89,88,1.34,ZA,1675791346
152,san ignacio,17.1561,-89.0714,27.08,74,20,3.09,BZ,1675791347
153,tuatapere,-46.1333,167.6833,10.14,86,89,5.02,NZ,1675791048
154,salalah,17.0151,54.0924,25.05,57,0,1.54,OM,1675791347
155,santa cruz cabralia,-16.2781,-39.0247,30.13,70,40,8.23,BR,1675791348
156,opuwo,-18.0607,13.84,25.18,40,95,6.86,NA,1675791348
157,richards bay,-28.783,32.0377,25.27,86,28,4.27,ZA,1675791349
158,henties bay,-22.116,14.2845,19.3,83,50,2.06,NA,1675791349
159,qaanaaq,77.484,-69.3632,-30.12,67,98,2.99,GL,1675791235
160,gaggenau,48.8,8.3333,2.34,60,0,4.63,DE,1675791350
161,santa rosa,14.3122,121.1114,26.16,82,66,3.48,PH,1675791054
162,kaitangata,-46.2817,169.8464,12.75,57,26,5.04,NZ,1675791078
163,mandera,3.9366,41.867,31.03,25,17,4.0,KE,1675791350
164,bonavista,48.6499,-53.1147,-4.46,62,100,8.6,CA,1675791085
165,beringovskiy,63.05,179.3167,-28.43,96,100,3.48,RU,1675791351
166,yushu,44.8,126.5333,-17.91,95,25,2.6,CN,1675791351
167,eydhafushi,5.1033,73.0708,27.09,71,82,4.0,MV,1675791163
168,hvide sande,56.0045,8.1294,4.49,92,88,6.34,DK,1675791352
169,umm kaddadah,13.6017,26.6876,20.63,20,12,7.09,SD,1675791352
170,kuroishi,40.6389,140.5922,-1.9,95,99,0.2,JP,1675791352
171,kautokeino,69.0125,23.0412,-2.55,73,23,9.17,NO,1675791353
172,bealanana,-14.55,48.7333,18.5,98,98,0.61,MG,1675791353
173,mount gambier,-37.8333,140.7667,11.91,90,75,3.47,AU,1675791354
174,muzhi,65.3667,64.6667,-21.57,95,72,3.75,RU,1675791354
175,ahipara,-35.1667,173.1667,18.01,80,97,2.28,NZ,1675791354
176,loralai,30.3705,68.598,10.85,21,47,1.41,PK,1675791355
177,tomatlan,19.9333,-105.25,29.66,42,59,3.05,MX,1675791355
178,cassilandia,-19.1133,-51.7342,26.56,70,96,3.71,BR,1675791109
179,jalu,29.0331,21.5482,13.27,46,72,2.71,LY,1675791355
180,weligama,5.9667,80.4167,24.42,89,29,0.46,LK,1675791356
181,aden,12.7794,45.0367,24.85,68,15,4.76,YE,1675791356
182,saldanha,-33.0117,17.9442,22.03,89,100,10.57,ZA,1675791356
183,canillo,42.5833,1.6667,-1.63,91,95,2.37,AD,1675791357
184,anchorage,61.2181,-149.9003,-5.51,91,40,2.24,US,1675791160
185,cartagena,10.3997,-75.5144,31.79,58,0,6.69,CO,1675791343
186,asmar,35.0333,71.3581,7.05,46,0,4.95,AF,1675791357
187,sayyan,15.1718,44.3244,14.71,54,9,1.05,YE,1675791358
188,oudtshoorn,-33.5907,22.2014,20.2,79,93,3.7,ZA,1675791358
189,shostka,51.863,33.4698,-8.99,94,21,3.56,UA,1675791358
190,watertown,42.3709,-71.1828,2.81,55,0,3.6,US,1675791359
191,saint-augustin,51.226,-58.6502,-13.23,58,3,1.04,CA,1675791359
192,hofn,64.2539,-15.2082,1.28,73,100,8.99,IS,1675791294
193,inza,53.8533,46.3586,-17.52,100,75,1.74,RU,1675791360
194,marsabit,2.3284,37.9899,22.95,34,36,2.86,KE,1675791360
195,klyuchi,52.2667,79.1667,-13.87,97,97,2.18,RU,1675791360
196,saint anthony,45.0205,-93.218,0.79,71,0,5.66,US,1675791361
197,oistins,13.0667,-59.5333,27.05,69,75,8.23,BB,1675791331
198,jiangyou,31.7667,104.7167,10.59,82,100,1.38,CN,1675791361
199,margate,51.3813,1.3862,4.94,83,8,3.16,GB,1675791362
200,the valley,18.217,-63.0578,27.92,88,40,5.66,AI,1675791365
201,emerald,-23.5333,148.1667,21.3,84,32,3.23,AU,1675791366
202,texas city,29.3838,-94.9027,23.37,80,100,5.14,US,1675791253
203,castro,-24.7911,-50.0119,26.39,49,69,0.41,BR,1675791305
204,banikoara,11.2985,2.4386,30.45,12,100,2.54,BJ,1675791371
205,riwaka,-41.0833,173.0,13.89,85,5,1.93,NZ,1675791373
206,aklavik,68.2191,-135.0107,-31.0,76,100,2.06,CA,1675791374
207,namwala,-15.7504,26.4384,19.96,91,80,0.51,ZM,1675791377
208,saint-philippe,-21.3585,55.7679,26.77,85,59,6.17,RE,1675791378
209,pesca,5.55,-73.05,17.62,51,30,3.8,CO,1675791379
210,san miguelito,9.0333,-79.5,31.48,57,40,7.2,PA,1675791380
211,constantine,36.365,6.6147,11.67,50,75,5.14,DZ,1675791383
212,tasiilaq,65.6145,-37.6368,-15.91,53,43,6.12,GL,1675791386
213,wetaskiwin,52.9668,-113.3687,2.71,88,14,2.28,CA,1675791385
214,bandarbeyla,9.4942,50.8122,24.78,74,75,6.14,SO,1675791397
215,azul,-36.777,-59.8585,36.57,17,0,5.38,AR,1675791131
216,luwuk,-0.9516,122.7875,25.95,79,100,1.9,ID,1675791398
217,buchanan,5.8808,-10.0467,27.27,78,96,4.18,LR,1675791398
218,puerto escondido,15.85,-97.0667,31.46,66,0,2.06,MX,1675791399
219,inirida,3.8653,-67.9239,32.3,53,60,0.95,CO,1675791399
220,santa fe,-31.6333,-60.7,38.88,23,0,1.79,AR,1675791364
221,san jose,37.3394,-121.895,13.9,71,40,1.34,US,1675791110
222,gamba,-2.65,10.0,25.91,77,60,2.29,GA,1675791400
223,khatanga,71.9667,102.5,-43.77,100,69,0.61,RU,1675791400
224,beyneu,45.3167,55.2,0.51,80,100,11.46,KZ,1675791401
225,esperance,-33.8667,121.9,19.91,73,35,5.21,AU,1675791401
226,ewo,-0.8725,14.8206,26.57,64,87,1.61,CG,1675791402
227,canelli,44.7215,8.2924,2.27,48,0,1.06,IT,1675791402
228,banda aceh,5.5577,95.3222,25.21,86,91,2.14,ID,1675791402
229,kodiak,57.79,-152.4072,-2.27,69,0,4.63,US,1675791224
230,cockburn town,21.4612,-71.1419,25.05,76,1,9.01,TC,1675791403
231,mont-dore,-22.2833,166.5833,22.99,85,86,3.18,NC,1675791403
232,klaksvik,62.2266,-6.589,7.51,80,86,20.67,FO,1675791404
233,corinth,37.9407,22.9573,5.5,75,97,5.85,GR,1675791404
234,sao filipe,14.8961,-24.4956,21.31,61,0,5.71,CV,1675791404
235,manakara,-22.1333,48.0167,23.23,85,100,0.62,MG,1675791405
236,brigantine,39.4101,-74.3646,7.33,69,0,3.6,US,1675791360
237,tsogni,-2.7942,10.0988,25.59,78,55,2.19,GA,1675791405
238,constitucion,-35.3333,-72.4167,21.84,52,4,2.11,CL,1675791405
239,valreas,44.3837,4.9908,5.79,92,9,2.07,FR,1675791406
240,anqing,30.5092,117.0506,9.3,90,100,3.22,CN,1675791406
241,san andres,12.5847,-81.7006,30.01,66,20,7.72,CO,1675791240
242,eureka,40.8021,-124.1637,7.89,97,100,1.24,US,1675791407
243,mabaruma,8.2,-59.7833,29.41,56,28,3.41,GY,1675791407
244,shimoda,34.6667,138.95,9.5,74,95,2.65,JP,1675791165
245,batsfjord,70.6345,29.7185,1.96,86,100,24.69,NO,1675791408
246,ostrow mazowiecka,52.8024,21.8951,0.9,72,100,2.24,PL,1675791357
247,nantucket,41.2835,-70.0995,2.27,75,100,8.75,US,1675791341
248,omagh,54.6,-7.3,6.74,86,99,2.16,GB,1675791408
249,nouadhibou,20.931,-17.0347,23.99,20,0,8.23,MR,1675791409
250,arcata,40.8665,-124.0828,7.89,92,0,1.54,US,1675791409
251,camopi,3.1655,-52.3158,26.9,87,78,2.08,GF,1675791409
252,noyabrsk,63.1994,75.4507,-26.89,100,92,3.94,RU,1675791410
253,smolenskoye,52.3044,85.0781,-6.01,97,100,1.79,RU,1675791410
254,lasa,46.6166,10.7002,2.49,77,2,1.92,IT,1675791411
255,junction city,39.0286,-96.8314,9.78,50,0,3.13,US,1675791411
256,sembakung,3.8167,117.25,22.76,99,100,2.28,ID,1675791412
257,wageningen,51.9667,5.6667,3.28,85,1,1.03,NL,1675791413
258,lompoc,34.6391,-120.4579,15.99,71,0,0.89,US,1675791406
259,teacapan,22.55,-105.75,24.14,53,73,2.84,MX,1675791413
260,yulara,-25.2406,130.9889,26.64,25,0,3.49,AU,1675791414
261,hobyo,5.3505,48.5268,24.94,78,21,6.11,SO,1675791414
262,souillac,-20.5167,57.5167,27.21,78,75,5.14,MU,1675791415
263,tessalit,20.1986,1.0114,28.04,11,100,3.71,ML,1675791415
264,dudinka,69.4058,86.1778,-21.88,100,95,1.52,RU,1675791416
265,porto velho,-8.7619,-63.9039,26.03,89,40,2.06,BR,1675791366
266,seddon,-37.8068,144.8916,16.65,75,75,3.6,AU,1675791416
267,culaman,5.9603,125.6586,25.76,81,100,5.61,PH,1675791416
268,nazareno etla,17.1783,-96.8239,18.44,34,9,1.02,MX,1675791417
269,victoria,22.2855,114.1577,20.21,92,57,4.02,HK,1675791417
270,mezen,65.8522,44.24,-2.23,93,100,5.88,RU,1675791418
271,bara,10.3744,10.7288,28.93,14,89,4.41,NG,1675791418
272,nishihara,26.1842,127.7558,19.6,88,75,5.14,JP,1675791170
273,bad salzdetfurth,52.0578,10.0058,1.51,54,18,1.29,DE,1675791418
274,leningradskiy,69.3833,178.4167,-31.66,97,100,2.73,RU,1675791419
275,bayir,37.2687,28.2167,2.29,72,6,4.71,TR,1675791419
276,zirl,47.3028,11.2745,-6.68,59,0,1.03,AT,1675791419
277,muisne,0.6,-80.0333,27.9,72,18,4.41,EC,1675791420
278,mawlaik,23.6333,94.4167,14.71,44,0,0.62,MM,1675791420
279,jati,24.3539,68.2671,22.22,41,15,3.52,PK,1675791420
280,namatanai,-3.6667,152.4333,26.07,82,100,1.47,PG,1675791421
281,itupeva,-23.1531,-47.0578,26.69,88,75,2.06,BR,1675791422
282,beitbridge,-22.2167,30.0,29.62,42,100,6.3,ZW,1675791424
283,slave lake,55.2834,-114.769,0.99,69,0,4.63,CA,1675791427
284,kodinsk,58.6881,99.1844,-14.36,97,100,1.41,RU,1675791430
285,police,53.5521,14.5718,-0.55,78,95,0.45,PL,1675791433
286,stanovoye,52.7638,38.3582,-9.95,94,26,3.82,RU,1675791433
287,saskylakh,71.9167,114.0833,-35.3,100,100,1.0,RU,1675791435
288,sampang,-7.1872,113.2394,25.0,89,100,3.54,ID,1675791436
289,talnakh,69.4865,88.3972,-22.11,97,99,2.75,RU,1675791437
290,dunedin,-45.8742,170.5036,10.71,74,73,3.18,NZ,1675791415
291,palmer,42.1584,-72.3287,4.06,27,41,0.89,US,1675791439
292,marquette,46.5333,-87.6335,1.85,69,97,6.19,US,1675791440
293,praia da vitoria,38.7333,-27.0667,13.2,71,75,8.78,PT,1675791441
294,flinders,-34.5833,150.8552,21.21,90,100,1.79,AU,1675791444
295,fayaoue,-20.65,166.5333,26.63,82,100,3.43,NC,1675791445
296,yar-sale,66.8333,70.8333,-22.55,97,50,4.99,RU,1675791449
297,kungurtug,50.5994,97.5228,-24.37,98,51,0.84,RU,1675791453
298,celestun,20.8667,-90.4,28.48,53,2,1.78,MX,1675791455
299,avera,33.194,-82.5271,19.19,42,73,2.99,US,1675791456
300,taoudenni,22.6783,-3.9836,24.69,15,79,4.46,ML,1675791456
301,severo-kurilsk,50.6789,156.125,-5.37,66,80,5.83,RU,1675791457
302,iqaluit,63.7506,-68.5145,-32.95,67,75,2.57,CA,1675791243
303,barabinsk,55.3571,78.357,-22.69,100,92,2.06,RU,1675791457
304,donskoye,45.4552,41.9741,-6.93,96,100,4.95,RU,1675791457
305,isangel,-19.55,169.2667,25.8,86,100,2.21,VU,1675791458
306,patti,31.2808,74.8572,13.04,42,0,2.25,IN,1675791459
307,jiayuguan,39.8167,98.3,-3.32,51,97,1.26,CN,1675791459
308,sri aman,1.2376,111.4621,22.85,99,98,0.33,MY,1675791459
309,la libertad,-2.2333,-80.9,29.81,62,0,3.6,EC,1675791460
310,lorengau,-2.0226,147.2712,25.91,91,100,6.34,PG,1675791460
311,saint-georges,12.0564,-61.7485,27.82,74,75,9.26,GD,1675791460
312,coihaique,-45.5752,-72.0662,23.34,46,40,4.12,CL,1675791461
313,amga,60.8953,131.9608,-37.68,100,100,0.7,RU,1675791462
314,belyy yar,53.6039,91.3903,-16.75,87,100,2.0,RU,1675791463
315,groningen,53.25,6.75,2.85,82,0,1.54,NL,1675791164
316,kieta,-6.2167,155.6333,26.66,84,99,2.31,PG,1675791463
317,alice springs,-23.7,133.8833,25.75,69,34,0.51,AU,1675791464
318,kununurra,-15.7667,128.7333,24.99,83,1,1.54,AU,1675791464
319,sayan,-11.1361,-77.1933,28.46,52,14,4.8,PE,1675791465
320,sao jose de ribamar,-2.5619,-44.0542,29.21,73,100,4.8,BR,1675791465
321,geraldton,-28.7667,114.6,20.23,83,75,4.12,AU,1675791466
322,yantal,56.8471,105.2542,-23.8,100,100,1.63,RU,1675791467
323,port lincoln,-34.7333,135.8667,17.66,81,0,6.54,AU,1675791362
324,kamenka,51.3223,42.7678,-12.34,94,8,4.61,RU,1675791467
325,katsuura,35.1333,140.3,10.45,84,100,6.55,JP,1675791467
326,kalemie,-5.9475,29.1947,21.09,88,97,1.94,CD,1675791468
327,at-bashi,41.1702,75.8106,-15.91,60,4,1.88,KG,1675791468
328,wilmington,34.2257,-77.9447,19.95,61,0,3.09,US,1675791420
329,lokosovo,61.1333,74.8167,-23.96,100,72,2.44,RU,1675791469
330,naze,28.3667,129.4833,16.51,76,51,5.26,JP,1675791469
331,tootsi,58.5781,24.7925,-0.14,91,94,4.08,EE,1675791470
332,bilma,18.6853,12.9164,23.44,15,37,2.61,NE,1675791239
333,nalut,30.3333,10.85,16.24,31,100,5.35,LY,1675791221
334,huarmey,-10.0681,-78.1522,25.43,71,31,4.5,PE,1675791459
335,kem,64.9555,34.5793,2.65,90,100,7.92,RU,1675791470
336,sao joao da barra,-21.6403,-41.0511,31.05,77,98,3.12,BR,1675791373
337,koumac,-20.5667,164.2833,25.91,86,100,1.27,NC,1675791471
338,nome,64.5011,-165.4064,-21.61,91,0,0.0,US,1675791471
339,galveston,29.3669,-94.9669,23.92,83,100,5.14,US,1675791471
340,inhambane,-23.865,35.3833,27.99,78,40,4.63,MZ,1675791472
341,iquique,-20.2208,-70.1431,26.02,73,44,5.16,CL,1675791204
342,yatou,37.15,122.3833,0.2,66,24,2.93,CN,1675791472
343,goundi,9.3627,17.366,31.51,9,26,1.82,TD,1675791472
344,shaunavon,49.6501,-108.4181,-1.12,77,7,5.67,CA,1675791473
345,san patricio,28.017,-97.5169,25.97,72,100,8.85,US,1675791473
346,kutum,14.2,24.6667,19.44,19,35,5.66,SD,1675791473
347,nilanga,18.1,76.7667,23.96,28,74,3.51,IN,1675791474
348,manapla,10.9167,123.1333,24.54,86,89,4.6,PH,1675791474
349,guaimaca,14.5333,-86.8167,24.96,50,75,4.01,HN,1675791474
350,yerbogachen,61.2767,108.0108,-29.86,100,97,0.94,RU,1675791475
351,san quintin,30.4833,-115.95,16.93,32,0,0.69,MX,1675791475
352,sauce,-34.6469,-56.0628,33.96,26,45,3.87,UY,1675791475
353,deputatskiy,69.3,139.9,-43.64,99,58,2.04,RU,1675791476
354,grafton,42.207,-71.6856,2.36,36,0,3.09,US,1675791476
355,ankpa,7.3706,7.6253,29.84,14,40,1.56,NG,1675791476
356,pasni,25.2631,63.471,22.04,66,2,4.3,PK,1675791477
357,olafsvik,64.8945,-23.7142,-2.0,53,100,18.19,IS,1675791218
358,kenai,60.5544,-151.2583,-5.97,100,100,2.57,US,1675791331
359,le port,-20.9373,55.2919,27.0,80,31,2.95,RE,1675791477
360,sorland,67.667,12.6934,4.92,81,75,14.4,NO,1675791478
361,snezhnogorsk,69.1933,33.2531,2.88,72,87,12.46,RU,1675791478
362,cangucu,-31.395,-52.6756,31.56,48,53,3.48,BR,1675791478
363,beyla,8.6833,-8.6333,32.15,25,100,1.13,GN,1675791479
364,xuanzhou,30.9525,118.7553,8.12,92,100,3.35,CN,1675791479
365,rodrigues alves,-7.738,-72.6509,24.11,96,99,1.1,BR,1675791479
366,jacareacanga,-6.2222,-57.7528,25.16,81,100,1.64,BR,1675791480
367,ixtapa,20.7,-105.2,22.57,68,20,0.0,MX,1675791480
